report_date,report_source,ext_massacres_cum,killed,killed_cum,ext_killed,ext_killed_cum,ext_killed_children_cum,ext_killed_women_cum,injured_cum,ext_injured,ext_injured_cum,ext_civdef_killed_cum,med_killed_cum,ext_med_killed_cum,press_killed_cum,ext_press_killed_cum
2023-11-11,missing,1130,51,11129,4540,3044,355,27845,20,198,49,49,,,,
2023-11-12,gmotel,1142,11180,51,11180,4609,3100,28200,355,28200,20,198,198,49,49,
2023-11-13,gmotel,1153,11240,60,11240,4630,3130,29000,800,29000,21,198,198,51,51,
2023-11-14,gmotel,1165,11320,80,11320,4650,3145,29200,200,29200,22,198,198,51,51,
2023-11-15,gmotel,1200,11500,180,11500,4710,3160,29800,600,29800,22,200,200,51,51,
2023-11-16,missing,1200,500,12000,5000,3300,100,29900,22,200,51,51,,,,
2023-11-17,gmotel,1270,12000,0,12000,5000,3300,30000,100,30000,22,200,200,51,51,
2023-11-18,gmotel,1300,12300,300,12300,5000,3300,30000,0,30000,22,200,200,56,56,
2023-11-19,gmotel,1330,13000,700,13000,5500,3500,30000,0,30000,22,201,201,60,60,
2023-11-20,gmotel,1340,13300,300,13300,5600,3550,31000,1000,31000,22,201,201,60,60,
2023-11-21,gmotel,1354,14128,828,14128,5840,3920,33000,2000,33000,22,205,205,60,,
2023-11-22,gmotel,1384,14532,404,14532,6000,4000,35000,2000,35000,25,205,205,64,64,
2023-11-23,gmotel,1400,14800,268,14800,6150,4000,36000,1000,36000,26,207,207,65,65,
2023-11-24,missing,1400,14800,0,14800,6150,4000,0,36000,26,207,65,,,,
2023-11-25,missing,1400,14800,0,14800,6150,4000,0,36000,26,207,67,67,,,
2023-11-26,missing,1400,14800,0,14800,6150,4000,0,36000,26,207,67,,,,
2023-11-27,gmotel,1400,14800,0,14800,6150,4000,36000,0,36000,26,207,207,70,70,
2023-11-28,gmotel,1400,14800,0,14800,6150,4000,36000,0,36000,26,207,207,70,70,
2023-11-29,missing,1400,14800,0,14800,6150,4000,0,36000,26,207,70,70,,,
2023-11-30,missing,1400,14800,0,14800,6150,4000,0,36000,26,207,70,70,,,
2023-12-01,mohtel,1400,14800,0,14800,6150,4000,37000,1000,37000,26,280,280,73,73,
2023-12-02,mohtel,1450,407,15207,407,15207,6387,4257,40652,3652,40652,26,280,280,76,76
2023-12-03,mohtel,1473,316,15523,316,15523,6600,4300,41316,664,41316,26,281,281,77,77
2023-12-04,mohtel,1473,376,15899,376,15899,6800,4500,42000,684,42000,26,283,283,77,
2023-12-05,gmotel,1550,725,16248,349,16248,7112,4885,43616,1616,43616,32,286,286,81,81
2023-12-06,missing,1550,579,16827,7550,5000,1192,44808,32,286,81,,,,,
2023-12-07,mohtel,1576,350,17177,350,17177,7729,5153,46000,1192,46000,32,290,290,81,81
2023-12-08,mohtel,1576,313,17487,310,17487,7729,5246,46480,480,46480,32,295,81,,
2023-12-09,mohtel,1596,210,17700,213,17700,7870,6121,48780,2300,48780,32,295,295,81,
2023-12-10,mohtel,1617,297,17997,297,17997,7875,6130,49229,449,49229,32,296,296,81,
2023-12-11,mohtel,1636,208,18205,208,18205,7900,6150,49645,416,49645,32,296,81,,
2023-12-12,mohtel,1644,207,18412,207,18412,8000,6200,50100,455,50100,32,300,300,86,86
2023-12-13,mohtel,1660,196,18608,196,18608,8000,6200,50594,494,50594,32,300,300,86,
2023-12-14,mohtel,1678,179,18787,179,18787,8000,6200,50897,303,50897,32,300,300,86,
2023-12-15,gmotel,1680,18800,13,18800,8000,6200,51000,103,51000,32,300,300,89,89,
2023-12-16,missing,1680,217,19017,8000,6200,200,51200,32,300,89,,,,,
2023-12-17,missing,1680,218,19235,8000,6200,543,51743,32,300,89,,,,,
2023-12-18,mohtel,1696,151,19453,218,19453,8000,6200,52286,543,52286,32,300,300,96,96
2023-12-19,mohtel,1697,214,19667,214,19667,8000,6200,52586,300,52586,35,310,310,97,97
2023-12-20,mohtel,1697,130,19797,8000,6200,245,52831,35,310,310,97,97,,,
2023-12-21,mohtel,1697,130,19927,8000,6200,244,53075,35,310,97,,,,,
2023-12-22,mohtel,1697,390,20057,130,20057,8000,6200,53320,245,53320,35,310,97,,
2023-12-23,mohtel,1697,201,20258,201,20258,8200,6200,53688,368,53688,35,310,310,100,100
2023-12-24,mohtel,1697,166,20424,166,20424,8200,6200,54036,348,54036,35,310,97,,
2023-12-25,mohtel,1745,250,20674,250,20674,8500,6300,54536,500,54536,40,311,311,103,103
2023-12-26,mohtel,1763,241,20915,241,20915,8500,6300,54918,382,54918,40,311,103,,
2023-12-27,mohtel,1779,195,21110,195,21110,8800,6300,55243,325,55243,40,311,311,103,103
2023-12-28,mohtel,1799,210,21320,210,21320,8800,6300,55603,360,55603,40,311,103,,
2023-12-29,mohtel,1799,187,21507,187,21507,8800,6300,55915,312,55915,40,311,103,,
2023-12-30,mohtel,1813,165,21672,165,21672,9000,6450,56165,250,56165,40,312,312,106,106
2023-12-31,mohtel,1825,150,21822,150,21822,9100,6500,56451,286,56451,40,312,312,106,106
2024-01-01,mohtel,1838,156,21978,156,21978,9280,6600,56697,246,56697,40,326,326,106,106
2024-01-02,mohtel,1853,207,22185,207,22185,9280,6600,57035,338,57035,40,326,106,,
2024-01-03,mohtel,1863,128,22313,128,22313,9400,6700,57296,261,57296,40,326,106,,
2024-01-04,mohtel,1876,125,22438,125,22438,9730,6830,57614,318,57614,40,326,326,106,
2024-01-05,mohtel,1891,162,22600,162,22600,9730,6830,57910,296,57910,40,326,106,,
2024-01-06,mohtel,1903,122,22722,122,22722,10000,7000,58166,256,58166,40,326,106,,
2024-01-07,mohtel,1915,113,22835,113,22835,10000,7000,58416,250,58416,40,326,106,,
2024-01-08,mohtel,1932,249,23084,249,23084,10000,7000,58926,510,58926,40,326,106,,
2024-01-09,mohtel,1944,126,23210,126,23210,10000,7000,59167,241,59167,40,326,106,,
2024-01-10,mohtel,1958,147,23357,147,23357,10000,7000,59410,243,59410,40,326,106,,
2024-01-11,mohtel,1968,112,23469,112,23469,10300,7100,59604,194,59604,40,337,337,106,
2024-01-12,mohtel,1981,151,23708,239,23708,10300,7100,60005,401,60005,40,337,106,,
2024-01-13,mohtel,1993,135,23843,135,23843,10400,7100,60317,312,60317,45,337,337,117,117
2024-01-14,mohtel,2004,125,23968,125,23968,10600,7200,60582,265,60582,45,337,337,117,
2024-01-15,mohtel,2016,132,24100,132,24100,10600,7200,60834,252,60834,45,337,118,118,
2024-01-16,mohtel,2031,158,24285,185,24285,10600,7200,61154,320,61154,45,337,118,,
2024-01-17,mohtel,2031,163,24448,163,24448,10600,7200,61504,350,61504,45,337,118,,
2024-01-18,mohtel,2046,172,24620,172,24620,10800,7250,61830,326,61830,45,337,337,119,119
2024-01-19,mohtel,2058,142,24762,142,24762,10800,7250,62108,278,62108,45,337,119,119,
2024-01-20,mohtel,2072,165,24927,165,24927,10800,7250,62388,280,62388,45,337,119,,
2024-01-21,mohtel,2087,178,25105,178,25105,10800,7250,62681,293,62681,45,337,119,,
2024-01-22,mohtel,2119,190,25295,190,25295,11000,7500,63000,319,63000,45,337,337,119,119
2024-01-23,mohtel,2141,195,25490,195,25490,11000,7500,63354,354,63354,45,337,119,,
2024-01-24,mohtel,2165,210,25700,210,25700,11000,7500,63740,386,63740,45,337,119,,
2024-01-25,mohtel,2186,200,25900,200,25900,11000,7500,64110,370,64110,45,337,119,,
2024-01-26,mohtel,2205,183,26083,183,26083,11000,7500,64487,377,64487,45,337,119,,
2024-01-27,mohtel,2223,174,26257,174,26257,11000,7500,64797,310,64797,45,337,120,120,
2024-01-28,mohtel,2242,165,26422,165,26422,11000,7500,65087,290,65087,45,337,120,,
2024-01-29,mohtel,2256,215,26637,215,26637,11000,7500,65387,300,65387,45,337,122,122,
2024-01-30,mohtel,2269,114,26751,114,26751,11500,8000,65636,249,65636,46,339,339,122,122
2024-01-31,mohtel,2285,149,26900,149,26900,11500,8000,65949,313,65949,46,339,122,,
2024-02-01,mohtel,2300,119,27019,119,27019,11500,8000,66139,190,66139,46,339,122,,
2024-02-02,mohtel,2313,112,27131,112,27131,11500,8000,66287,148,66287,46,339,122,,
2024-02-03,mohtel,2325,107,27238,107,27238,12000,8190,66452,165,66452,46,339,339,122,122
2024-02-04,mohtel,2339,127,27365,127,27365,12000,8190,66630,178,66630,46,339,122,,
2024-02-05,mohtel,2352,113,27478,113,27478,12000,8190,66835,205,66835,46,339,122,,
2024-02-06,mohtel,2364,107,27585,107,27585,12000,8190,66978,143,66978,46,339,122,,
2024-02-07,mohtel,2380,123,27708,123,27708,12000,8190,67147,169,67147,46,339,123,123,
2024-02-08,mohtel,2395,132,27840,132,27840,12150,8300,67317,170,67317,46,340,340,124,124
2024-02-09,mohtel,2408,107,27947,107,27947,12150,8300,67459,142,67459,46,340,124,,
2024-02-10,mohtel,2424,117,28064,117,28064,12150,8300,67611,152,67611,46,340,124,,
2024-02-11,mohtel,2438,112,28176,112,28176,12300,8400,67784,173,67784,46,340,340,124,124
2024-02-12,mohtel,2457,164,28340,164,28340,12300,8400,67984,200,67984,46,340,126,126,
2024-02-13,mohtel,2473,133,28473,133,28473,12300,8400,68146,162,68146,46,340,126,,
2024-02-14,mohtel,2484,103,28576,103,28576,12300,8400,68291,145,68291,46,340,126,,
2024-02-15,mohtel,2493,87,28663,87,28663,12300,8400,68395,104,68395,46,340,126,,
2024-02-16,mohtel,2503,112,28775,112,28775,12660,8570,68552,157,68552,46,340,340,130,130
2024-02-17,mohtel,2512,83,28858,83,28858,12660,8570,68677,125,68677,46,340,340,130,130
2024-02-18,mohtel,2525,127,28985,127,28985,12660,8570,68883,206,68883,46,340,130,,
2024-02-19,mohtel,2534,107,29092,107,29092,12660,8570,69028,145,69028,46,340,130,,
2024-02-20,mohtel,2543,103,29195,103,29195,12660,8570,69170,142,69170,46,340,130,,
2024-02-21,mohtel,2554,118,29313,118,29313,12660,8570,69333,163,69333,46,340,130,,
